471,Normal,2001-04-15,1,15,15,105,36995,SUNDAY,SUN,2001105,2001036995,N,N,N,N,N,N,N,N,N,02/02/03 04:05,36995,17/02/01 02:03,37001,21/05/12 10:20,36995,25/01/14 10:03,37001,05/05/10 09:01,36995,28/10/13 08:13,37001,3,3,16,4,,APRIL,APR,,36981,,37010,2,406,,36981,,37071,2001,,36891,,37255,2001-04,2001-04-15,15-Apr-2001
472,Normal,2001-04-16,2,16,16,106,36996,MONDAY,MON,2001106,2001036996,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,36995,17/02/01 02:03,37001,21/05/12 10:20,36995,25/01/14 10:03,37001,05/05/10 09:01,36995,28/10/13 08:13,37001,3,3,16,4,,APRIL,APR,,36981,,37010,2,406,,36981,,37071,2001,,36891,,37255,2001-04,2001-04-16,16-Apr-2001
473,Normal,2001-04-17,3,17,17,107,36997,TUESDAY,TUE,2001107,2001036997,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,36995,17/02/01 02:03,37001,21/05/12 10:20,36995,25/01/14 10:03,37001,05/05/10 09:01,36995,28/10/13 08:13,37001,3,3,16,4,,APRIL,APR,,36981,,37010,2,406,,36981,,37071,2001,,36891,,37255,2001-04,2001-04-17,17-Apr-2001
474,Normal,2001-04-18,4,18,18,108,36998,WEDNESDAY,WED,2001108,2001036998,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,36995,17/02/01 02:03,37001,21/05/12 10:20,36995,25/01/14 10:03,37001,05/05/10 09:01,36995,28/10/13 08:13,37001,3,3,16,4,,APRIL,APR,,36981,,37010,2,406,,36981,,37071,2001,,36891,,37255,2001-04,2001-04-18,18-Apr-2001
475,Normal,2001-04-19,5,19,19,109,36999,THURSDAY,THU,2001109,2001036999,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,36995,17/02/01 02:03,37001,21/05/12 10:20,36995,25/01/14 10:03,37001,05/05/10 09:01,36995,28/10/13 08:13,37001,3,3,16,4,,APRIL,APR,,36981,,37010,2,406,,36981,,37071,2001,,36891,,37255,2001-04,2001-04-19,19-Apr-2001
476,Normal,2001-04-20,6,20,20,110,37000,FRIDAY,FRI,2001110,2001037000,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,36995,17/02/01 02:03,37001,21/05/12 10:20,36995,25/01/14 10:03,37001,05/05/10 09:01,36995,28/10/13 08:13,37001,3,3,16,4,,APRIL,APR,,36981,,37010,2,406,,36981,,37071,2001,,36891,,37255,2001-04,2001-04-20,20-Apr-2001
477,Normal,2001-04-21,7,21,21,111,37001,SATURDAY,SAT,2001111,2001037001,N,N,Y,N,N,N,N,N,N,02/02/03 04:05,36995,17/02/01 02:03,37001,21/05/12 10:20,36995,25/01/14 10:03,37001,05/05/10 09:01,36995,28/10/13 08:13,37001,3,3,16,4,,APRIL,APR,,36981,,37010,2,406,,36981,,37071,2001,,36891,,37255,2001-04,2001-04-21,21-Apr-2001
478,Normal,2001-04-22,1,22,22,112,37002,SUNDAY,SUN,2001112,2001037002,N,N,N,N,N,N,N,N,N,02/02/03 04:05,37002,17/02/01 02:03,37008,21/05/12 10:20,37002,25/01/14 10:03,37008,05/05/10 09:01,37002,28/10/13 08:13,37008,4,4,17,4,,APRIL,APR,,36981,,37010,2,406,,36981,,37071,2001,,36891,,37255,2001-04,2001-04-22,22-Apr-2001
479,Normal,2001-04-23,2,23,23,113,37003,MONDAY,MON,2001113,2001037003,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,37002,17/02/01 02:03,37008,21/05/12 10:20,37002,25/01/14 10:03,37008,05/05/10 09:01,37002,28/10/13 08:13,37008,4,4,17,4,,APRIL,APR,,36981,,37010,2,406,,36981,,37071,2001,,36891,,37255,2001-04,2001-04-23,23-Apr-2001
480,Normal,2001-04-24,3,24,24,114,37004,TUESDAY,TUE,2001114,2001037004,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,37002,17/02/01 02:03,37008,21/05/12 10:20,37002,25/01/14 10:03,37008,05/05/10 09:01,37002,28/10/13 08:13,37008,4,4,17,4,,APRIL,APR,,36981,,37010,2,406,,36981,,37071,2001,,36891,,37255,2001-04,2001-04-24,24-Apr-2001
481,Normal,2001-04-25,4,25,25,115,37005,WEDNESDAY,WED,2001115,2001037005,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,37002,17/02/01 02:03,37008,21/05/12 10:20,37002,25/01/14 10:03,37008,05/05/10 09:01,37002,28/10/13 08:13,37008,4,4,17,4,,APRIL,APR,,36981,,37010,2,406,,36981,,37071,2001,,36891,,37255,2001-04,2001-04-25,25-Apr-2001
482,Normal,2001-04-26,5,26,26,116,37006,THURSDAY,THU,2001116,2001037006,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,37002,17/02/01 02:03,37008,21/05/12 10:20,37002,25/01/14 10:03,37008,05/05/10 09:01,37002,28/10/13 08:13,37008,4,4,17,4,,APRIL,APR,,36981,,37010,2,406,,36981,,37071,2001,,36891,,37255,2001-04,2001-04-26,26-Apr-2001
483,Normal,2001-04-27,6,27,27,117,37007,FRIDAY,FRI,2001117,2001037007,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,37002,17/02/01 02:03,37008,21/05/12 10:20,37002,25/01/14 10:03,37008,05/05/10 09:01,37002,28/10/13 08:13,37008,4,4,17,4,,APRIL,APR,,36981,,37010,2,406,,36981,,37071,2001,,36891,,37255,2001-04,2001-04-27,27-Apr-2001
484,Normal,2001-04-28,7,28,28,118,37008,SATURDAY,SAT,2001118,2001037008,N,N,Y,N,N,N,N,N,N,02/02/03 04:05,37002,17/02/01 02:03,37008,21/05/12 10:20,37002,25/01/14 10:03,37008,05/05/10 09:01,37002,28/10/13 08:13,37008,4,4,17,4,,APRIL,APR,,36981,,37010,2,406,,36981,,37071,2001,,36891,,37255,2001-04,2001-04-28,28-Apr-2001
485,Normal,2001-04-29,1,29,29,119,37009,SUNDAY,SUN,2001119,2001037009,N,N,N,N,N,N,N,N,N,02/02/03 04:05,37009,17/02/01 02:03,37015,21/05/12 10:20,37009,25/01/14 10:03,37010,05/05/10 09:01,37009,28/10/13 08:13,37015,5,5,18,4,,APRIL,APR,,36981,,37010,2,406,,36981,,37071,2001,,36891,,37255,2001-04,2001-04-29,29-Apr-2001
486,Normal,2001-04-30,2,30,30,120,37010,MONDAY,MON,2001120,2001037010,Y,N,N,Y,N,N,N,N,N,02/02/03 04:05,37009,17/02/01 02:03,37015,21/05/12 10:20,37009,25/01/14 10:03,37010,05/05/10 09:01,37009,28/10/13 08:13,37015,5,5,18,4,,APRIL,APR,,36981,,37010,2,406,,36981,,37071,2001,,36891,,37255,2001-04,2001-04-30,30-Apr-2001
487,Normal,2001-05-01,3,1,31,121,37011,TUESDAY,TUE,2001121,2001037011,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,37009,17/02/01 02:03,37015,21/05/12 10:20,37011,25/01/14 10:03,37017,05/05/10 09:01,37009,28/10/13 08:13,37015,1,5,18,5,,MAY,MAY,,37011,,37041,2,406,,36981,,37071,2001,,36891,,37255,2001-05,2001-05-01,1-May-2001
488,Normal,2001-05-02,4,2,32,122,37012,WEDNESDAY,WED,2001122,2001037012,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,37009,17/02/01 02:03,37015,21/05/12 10:20,37011,25/01/14 10:03,37017,05/05/10 09:01,37009,28/10/13 08:13,37015,1,5,18,5,,MAY,MAY,,37011,,37041,2,406,,36981,,37071,2001,,36891,,37255,2001-05,2001-05-02,2-May-2001
489,Normal,2001-05-03,5,3,33,123,37013,THURSDAY,THU,2001123,2001037013,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,37009,17/02/01 02:03,37015,21/05/12 10:20,37011,25/01/14 10:03,37017,05/05/10 09:01,37009,28/10/13 08:13,37015,1,5,18,5,,MAY,MAY,,37011,,37041,2,406,,36981,,37071,2001,,36891,,37255,2001-05,2001-05-03,3-May-2001
490,Normal,2001-05-04,6,4,34,124,37014,FRIDAY,FRI,2001124,2001037014,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,37009,17/02/01 02:03,37015,21/05/12 10:20,37011,25/01/14 10:03,37017,05/05/10 09:01,37009,28/10/13 08:13,37015,1,5,18,5,,MAY,MAY,,37011,,37041,2,406,,36981,,37071,2001,,36891,,37255,2001-05,2001-05-04,4-May-2001
491,Normal,2001-05-05,7,5,35,125,37015,SATURDAY,SAT,2001125,2001037015,N,N,Y,N,N,N,N,N,N,02/02/03 04:05,37009,17/02/01 02:03,37015,21/05/12 10:20,37011,25/01/14 10:03,37017,05/05/10 09:01,37009,28/10/13 08:13,37015,1,5,18,5,,MAY,MAY,,37011,,37041,2,406,,36981,,37071,2001,,36891,,37255,2001-05,2001-05-05,5-May-2001
492,Normal,2001-05-06,1,6,36,126,37016,SUNDAY,SUN,2001126,2001037016,N,N,N,N,N,N,N,N,N,02/02/03 04:05,37016,17/02/01 02:03,37022,21/05/12 10:20,37011,25/01/14 10:03,37017,05/05/10 09:01,37016,28/10/13 08:13,37022,1,6,19,5,,MAY,MAY,,37011,,37041,2,406,,36981,,37071,2001,,36891,,37255,2001-05,2001-05-06,6-May-2001
493,Normal,2001-05-07,2,7,37,127,37017,MONDAY,MON,2001127,2001037017,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,37016,17/02/01 02:03,37022,21/05/12 10:20,37011,25/01/14 10:03,37017,05/05/10 09:01,37016,28/10/13 08:13,37022,1,6,19,5,,MAY,MAY,,37011,,37041,2,406,,36981,,37071,2001,,36891,,37255,2001-05,2001-05-07,7-May-2001
494,Normal,2001-05-08,3,8,38,128,37018,TUESDAY,TUE,2001128,2001037018,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,37016,17/02/01 02:03,37022,21/05/12 10:20,37018,25/01/14 10:03,37024,05/05/10 09:01,37016,28/10/13 08:13,37022,2,6,19,5,,MAY,MAY,,37011,,37041,2,406,,36981,,37071,2001,,36891,,37255,2001-05,2001-05-08,8-May-2001
495,Normal,2001-05-09,4,9,39,129,37019,WEDNESDAY,WED,2001129,2001037019,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,37016,17/02/01 02:03,37022,21/05/12 10:20,37018,25/01/14 10:03,37024,05/05/10 09:01,37016,28/10/13 08:13,37022,2,6,19,5,,MAY,MAY,,37011,,37041,2,406,,36981,,37071,2001,,36891,,37255,2001-05,2001-05-09,9-May-2001
496,Normal,2001-05-10,5,10,40,130,37020,THURSDAY,THU,2001130,2001037020,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,37016,17/02/01 02:03,37022,21/05/12 10:20,37018,25/01/14 10:03,37024,05/05/10 09:01,37016,28/10/13 08:13,37022,2,6,19,5,,MAY,MAY,,37011,,37041,2,406,,36981,,37071,2001,,36891,,37255,2001-05,2001-05-10,10-May-2001
497,Normal,2001-05-11,6,11,41,131,37021,FRIDAY,FRI,2001131,2001037021,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,37016,17/02/01 02:03,37022,21/05/12 10:20,37018,25/01/14 10:03,37024,05/05/10 09:01,37016,28/10/13 08:13,37022,2,6,19,5,,MAY,MAY,,37011,,37041,2,406,,36981,,37071,2001,,36891,,37255,2001-05,2001-05-11,11-May-2001
498,Normal,2001-05-12,7,12,42,132,37022,SATURDAY,SAT,2001132,2001037022,N,N,Y,N,N,N,N,N,N,02/02/03 04:05,37016,17/02/01 02:03,37022,21/05/12 10:20,37018,25/01/14 10:03,37024,05/05/10 09:01,37016,28/10/13 08:13,37022,2,6,19,5,,MAY,MAY,,37011,,37041,2,406,,36981,,37071,2001,,36891,,37255,2001-05,2001-05-12,12-May-2001
499,Normal,2001-05-13,1,13,43,133,37023,SUNDAY,SUN,2001133,2001037023,N,N,N,N,N,N,N,N,N,02/02/03 04:05,37023,17/02/01 02:03,37029,21/05/12 10:20,37018,25/01/14 10:03,37024,05/05/10 09:01,37023,28/10/13 08:13,37029,2,7,20,5,,MAY,MAY,,37011,,37041,2,406,,36981,,37071,2001,,36891,,37255,2001-05,2001-05-13,13-May-2001
500,Normal,2001-05-14,2,14,44,134,37024,MONDAY,MON,2001134,2001037024,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,37023,17/02/01 02:03,37029,21/05/12 10:20,37018,25/01/14 10:03,37024,05/05/10 09:01,37023,28/10/13 08:13,37029,2,7,20,5,,MAY,MAY,,37011,,37041,2,406,,36981,,37071,2001,,36891,,37255,2001-05,2001-05-14,14-May-2001
501,Normal,2001-05-15,3,15,45,135,37025,TUESDAY,TUE,2001135,2001037025,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,37023,17/02/01 02:03,37029,21/05/12 10:20,37025,25/01/14 10:03,37031,05/05/10 09:01,37023,28/10/13 08:13,37029,3,7,20,5,,MAY,MAY,,37011,,37041,2,406,,36981,,37071,2001,,36891,,37255,2001-05,2001-05-15,15-May-2001
502,Normal,2001-05-16,4,16,46,136,37026,WEDNESDAY,WED,2001136,2001037026,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,37023,17/02/01 02:03,37029,21/05/12 10:20,37025,25/01/14 10:03,37031,05/05/10 09:01,37023,28/10/13 08:13,37029,3,7,20,5,,MAY,MAY,,37011,,37041,2,406,,36981,,37071,2001,,36891,,37255,2001-05,2001-05-16,16-May-2001
503,Normal,2001-05-17,5,17,47,137,37027,THURSDAY,THU,2001137,2001037027,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,37023,17/02/01 02:03,37029,21/05/12 10:20,37025,25/01/14 10:03,37031,05/05/10 09:01,37023,28/10/13 08:13,37029,3,7,20,5,,MAY,MAY,,37011,,37041,2,406,,36981,,37071,2001,,36891,,37255,2001-05,2001-05-17,17-May-2001
504,Normal,2001-05-18,6,18,48,138,37028,FRIDAY,FRI,2001138,2001037028,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,37023,17/02/01 02:03,37029,21/05/12 10:20,37025,25/01/14 10:03,37031,05/05/10 09:01,37023,28/10/13 08:13,37029,3,7,20,5,,MAY,MAY,,37011,,37041,2,406,,36981,,37071,2001,,36891,,37255,2001-05,2001-05-18,18-May-2001
505,Normal,2001-05-19,7,19,49,139,37029,SATURDAY,SAT,2001139,2001037029,N,N,Y,N,N,N,N,N,N,02/02/03 04:05,37023,17/02/01 02:03,37029,21/05/12 10:20,37025,25/01/14 10:03,37031,05/05/10 09:01,37023,28/10/13 08:13,37029,3,7,20,5,,MAY,MAY,,37011,,37041,2,406,,36981,,37071,2001,,36891,,37255,2001-05,2001-05-19,19-May-2001
506,Normal,2001-05-20,1,20,50,140,37030,SUNDAY,SUN,2001140,2001037030,N,N,N,N,N,N,N,N,N,02/02/03 04:05,37030,17/02/01 02:03,37036,21/05/12 10:20,37025,25/01/14 10:03,37031,05/05/10 09:01,37030,28/10/13 08:13,37036,3,8,21,5,,MAY,MAY,,37011,,37041,2,406,,36981,,37071,2001,,36891,,37255,2001-05,2001-05-20,20-May-2001
507,Normal,2001-05-21,2,21,51,141,37031,MONDAY,MON,2001141,2001037031,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,37030,17/02/01 02:03,37036,21/05/12 10:20,37025,25/01/14 10:03,37031,05/05/10 09:01,37030,28/10/13 08:13,37036,3,8,21,5,,MAY,MAY,,37011,,37041,2,406,,36981,,37071,2001,,36891,,37255,2001-05,2001-05-21,21-May-2001
508,Normal,2001-05-22,3,22,52,142,37032,TUESDAY,TUE,2001142,2001037032,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,37030,17/02/01 02:03,37036,21/05/12 10:20,37032,25/01/14 10:03,37038,05/05/10 09:01,37030,28/10/13 08:13,37036,4,8,21,5,,MAY,MAY,,37011,,37041,2,406,,36981,,37071,2001,,36891,,37255,2001-05,2001-05-22,22-May-2001
509,Normal,2001-05-23,4,23,53,143,37033,WEDNESDAY,WED,2001143,2001037033,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,37030,17/02/01 02:03,37036,21/05/12 10:20,37032,25/01/14 10:03,37038,05/05/10 09:01,37030,28/10/13 08:13,37036,4,8,21,5,,MAY,MAY,,37011,,37041,2,406,,36981,,37071,2001,,36891,,37255,2001-05,2001-05-23,23-May-2001
510,Normal,2001-05-24,5,24,54,144,37034,THURSDAY,THU,2001144,2001037034,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,37030,17/02/01 02:03,37036,21/05/12 10:20,37032,25/01/14 10:03,37038,05/05/10 09:01,37030,28/10/13 08:13,37036,4,8,21,5,,MAY,MAY,,37011,,37041,2,406,,36981,,37071,2001,,36891,,37255,2001-05,2001-05-24,24-May-2001
511,Normal,2001-05-25,6,25,55,145,37035,FRIDAY,FRI,2001145,2001037035,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,37030,17/02/01 02:03,37036,21/05/12 10:20,37032,25/01/14 10:03,37038,05/05/10 09:01,37030,28/10/13 08:13,37036,4,8,21,5,,MAY,MAY,,37011,,37041,2,406,,36981,,37071,2001,,36891,,37255,2001-05,2001-05-25,25-May-2001
512,Normal,2001-05-26,7,26,56,146,37036,SATURDAY,SAT,2001146,2001037036,N,N,Y,N,N,N,N,N,N,02/02/03 04:05,37030,17/02/01 02:03,37036,21/05/12 10:20,37032,25/01/14 10:03,37038,05/05/10 09:01,37030,28/10/13 08:13,37036,4,8,21,5,,MAY,MAY,,37011,,37041,2,406,,36981,,37071,2001,,36891,,37255,2001-05,2001-05-26,26-May-2001
513,Normal,2001-05-27,1,27,57,147,37037,SUNDAY,SUN,2001147,2001037037,N,N,N,N,N,N,N,N,N,02/02/03 04:05,37037,17/02/01 02:03,37043,21/05/12 10:20,37032,25/01/14 10:03,37038,05/05/10 09:01,37037,28/10/13 08:13,37043,4,9,22,5,,MAY,MAY,,37011,,37041,2,406,,36981,,37071,2001,,36891,,37255,2001-05,2001-05-27,27-May-2001
514,Normal,2001-05-28,2,28,58,148,37038,MONDAY,MON,2001148,2001037038,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,37037,17/02/01 02:03,37043,21/05/12 10:20,37032,25/01/14 10:03,37038,05/05/10 09:01,37037,28/10/13 08:13,37043,4,9,22,5,,MAY,MAY,,37011,,37041,2,406,,36981,,37071,2001,,36891,,37255,2001-05,2001-05-28,28-May-2001
515,Normal,2001-05-29,3,29,59,149,37039,TUESDAY,TUE,2001149,2001037039,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,37037,17/02/01 02:03,37043,21/05/12 10:20,37039,25/01/14 10:03,37041,05/05/10 09:01,37037,28/10/13 08:13,37043,5,9,22,5,,MAY,MAY,,37011,,37041,2,406,,36981,,37071,2001,,36891,,37255,2001-05,2001-05-29,29-May-2001
516,Normal,2001-05-30,4,30,60,150,37040,WEDNESDAY,WED,2001150,2001037040,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,37037,17/02/01 02:03,37043,21/05/12 10:20,37039,25/01/14 10:03,37041,05/05/10 09:01,37037,28/10/13 08:13,37043,5,9,22,5,,MAY,MAY,,37011,,37041,2,406,,36981,,37071,2001,,36891,,37255,2001-05,2001-05-30,30-May-2001
517,Normal,2001-05-31,5,31,61,151,37041,THURSDAY,THU,2001151,2001037041,Y,N,N,Y,N,N,N,N,N,02/02/03 04:05,37037,17/02/01 02:03,37043,21/05/12 10:20,37039,25/01/14 10:03,37041,05/05/10 09:01,37037,28/10/13 08:13,37043,5,9,22,5,,MAY,MAY,,37011,,37041,2,406,,36981,,37071,2001,,36891,,37255,2001-05,2001-05-31,31-May-2001
518,Normal,2001-06-01,6,1,62,152,37042,FRIDAY,FRI,2001152,2001037042,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,37037,17/02/01 02:03,37043,21/05/12 10:20,37042,25/01/14 10:03,37048,05/05/10 09:01,37037,28/10/13 08:13,37043,1,9,22,6,,JUNE,JUN,,37042,,37071,2,406,,36981,,37071,2001,,36891,,37255,2001-06,2001-06-01,1-Jun-2001
519,Normal,2001-06-02,7,2,63,153,37043,SATURDAY,SAT,2001153,2001037043,N,N,Y,N,N,N,N,N,N,02/02/03 04:05,37037,17/02/01 02:03,37043,21/05/12 10:20,37042,25/01/14 10:03,37048,05/05/10 09:01,37037,28/10/13 08:13,37043,1,9,22,6,,JUNE,JUN,,37042,,37071,2,406,,36981,,37071,2001,,36891,,37255,2001-06,2001-06-02,2-Jun-2001
520,Normal,2001-06-03,1,3,64,154,37044,SUNDAY,SUN,2001154,2001037044,N,N,N,N,N,N,N,N,N,02/02/03 04:05,37044,17/02/01 02:03,37050,21/05/12 10:20,37042,25/01/14 10:03,37048,05/05/10 09:01,37044,28/10/13 08:13,37050,1,10,23,6,,JUNE,JUN,,37042,,37071,2,406,,36981,,37071,2001,,36891,,37255,2001-06,2001-06-03,3-Jun-2001
521,Normal,2001-06-04,2,4,65,155,37045,MONDAY,MON,2001155,2001037045,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,37044,17/02/01 02:03,37050,21/05/12 10:20,37042,25/01/14 10:03,37048,05/05/10 09:01,37044,28/10/13 08:13,37050,1,10,23,6,,JUNE,JUN,,37042,,37071,2,406,,36981,,37071,2001,,36891,,37255,2001-06,2001-06-04,4-Jun-2001
522,Normal,2001-06-05,3,5,66,156,37046,TUESDAY,TUE,2001156,2001037046,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,37044,17/02/01 02:03,37050,21/05/12 10:20,37042,25/01/14 10:03,37048,05/05/10 09:01,37044,28/10/13 08:13,37050,1,10,23,6,,JUNE,JUN,,37042,,37071,2,406,,36981,,37071,2001,,36891,,37255,2001-06,2001-06-05,5-Jun-2001
523,Normal,2001-06-06,4,6,67,157,37047,WEDNESDAY,WED,2001157,2001037047,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,37044,17/02/01 02:03,37050,21/05/12 10:20,37042,25/01/14 10:03,37048,05/05/10 09:01,37044,28/10/13 08:13,37050,1,10,23,6,,JUNE,JUN,,37042,,37071,2,406,,36981,,37071,2001,,36891,,37255,2001-06,2001-06-06,6-Jun-2001
524,Normal,2001-06-07,5,7,68,158,37048,THURSDAY,THU,2001158,2001037048,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,37044,17/02/01 02:03,37050,21/05/12 10:20,37042,25/01/14 10:03,37048,05/05/10 09:01,37044,28/10/13 08:13,37050,1,10,23,6,,JUNE,JUN,,37042,,37071,2,406,,36981,,37071,2001,,36891,,37255,2001-06,2001-06-07,7-Jun-2001
525,Normal,2001-06-08,6,8,69,159,37049,FRIDAY,FRI,2001159,2001037049,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,37044,17/02/01 02:03,37050,21/05/12 10:20,37049,25/01/14 10:03,37055,05/05/10 09:01,37044,28/10/13 08:13,37050,2,10,23,6,,JUNE,JUN,,37042,,37071,2,406,,36981,,37071,2001,,36891,,37255,2001-06,2001-06-08,8-Jun-2001
526,Normal,2001-06-09,7,9,70,160,37050,SATURDAY,SAT,2001160,2001037050,N,N,Y,N,N,N,N,N,N,02/02/03 04:05,37044,17/02/01 02:03,37050,21/05/12 10:20,37049,25/01/14 10:03,37055,05/05/10 09:01,37044,28/10/13 08:13,37050,2,10,23,6,,JUNE,JUN,,37042,,37071,2,406,,36981,,37071,2001,,36891,,37255,2001-06,2001-06-09,9-Jun-2001
527,Normal,2001-06-10,1,10,71,161,37051,SUNDAY,SUN,2001161,2001037051,N,N,N,N,N,N,N,N,N,02/02/03 04:05,37051,17/02/01 02:03,37057,21/05/12 10:20,37049,25/01/14 10:03,37055,05/05/10 09:01,37051,28/10/13 08:13,37057,2,11,24,6,,JUNE,JUN,,37042,,37071,2,406,,36981,,37071,2001,,36891,,37255,2001-06,2001-06-10,10-Jun-2001
528,Normal,2001-06-11,2,11,72,162,37052,MONDAY,MON,2001162,2001037052,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,37051,17/02/01 02:03,37057,21/05/12 10:20,37049,25/01/14 10:03,37055,05/05/10 09:01,37051,28/10/13 08:13,37057,2,11,24,6,,JUNE,JUN,,37042,,37071,2,406,,36981,,37071,2001,,36891,,37255,2001-06,2001-06-11,11-Jun-2001
529,Normal,2001-06-12,3,12,73,163,37053,TUESDAY,TUE,2001163,2001037053,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,37051,17/02/01 02:03,37057,21/05/12 10:20,37049,25/01/14 10:03,37055,05/05/10 09:01,37051,28/10/13 08:13,37057,2,11,24,6,,JUNE,JUN,,37042,,37071,2,406,,36981,,37071,2001,,36891,,37255,2001-06,2001-06-12,12-Jun-2001
530,Normal,2001-06-13,4,13,74,164,37054,WEDNESDAY,WED,2001164,2001037054,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,37051,17/02/01 02:03,37057,21/05/12 10:20,37049,25/01/14 10:03,37055,05/05/10 09:01,37051,28/10/13 08:13,37057,2,11,24,6,,JUNE,JUN,,37042,,37071,2,406,,36981,,37071,2001,,36891,,37255,2001-06,2001-06-13,13-Jun-2001
531,Normal,2001-06-14,5,14,75,165,37055,THURSDAY,THU,2001165,2001037055,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,37051,17/02/01 02:03,37057,21/05/12 10:20,37049,25/01/14 10:03,37055,05/05/10 09:01,37051,28/10/13 08:13,37057,2,11,24,6,,JUNE,JUN,,37042,,37071,2,406,,36981,,37071,2001,,36891,,37255,2001-06,2001-06-14,14-Jun-2001
532,Normal,2001-06-15,6,15,76,166,37056,FRIDAY,FRI,2001166,2001037056,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,37051,17/02/01 02:03,37057,21/05/12 10:20,37056,25/01/14 10:03,37062,05/05/10 09:01,37051,28/10/13 08:13,37057,3,11,24,6,,JUNE,JUN,,37042,,37071,2,406,,36981,,37071,2001,,36891,,37255,2001-06,2001-06-15,15-Jun-2001
533,Normal,2001-06-16,7,16,77,167,37057,SATURDAY,SAT,2001167,2001037057,N,N,Y,N,N,N,N,N,N,02/02/03 04:05,37051,17/02/01 02:03,37057,21/05/12 10:20,37056,25/01/14 10:03,37062,05/05/10 09:01,37051,28/10/13 08:13,37057,3,11,24,6,,JUNE,JUN,,37042,,37071,2,406,,36981,,37071,2001,,36891,,37255,2001-06,2001-06-16,16-Jun-2001
534,Normal,2001-06-17,1,17,78,168,37058,SUNDAY,SUN,2001168,2001037058,N,N,N,N,N,N,N,N,N,02/02/03 04:05,37058,17/02/01 02:03,37064,21/05/12 10:20,37056,25/01/14 10:03,37062,05/05/10 09:01,37058,28/10/13 08:13,37064,3,12,25,6,,JUNE,JUN,,37042,,37071,2,406,,36981,,37071,2001,,36891,,37255,2001-06,2001-06-17,17-Jun-2001
535,Normal,2001-06-18,2,18,79,169,37059,MONDAY,MON,2001169,2001037059,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,37058,17/02/01 02:03,37064,21/05/12 10:20,37056,25/01/14 10:03,37062,05/05/10 09:01,37058,28/10/13 08:13,37064,3,12,25,6,,JUNE,JUN,,37042,,37071,2,406,,36981,,37071,2001,,36891,,37255,2001-06,2001-06-18,18-Jun-2001
536,Normal,2001-06-19,3,19,80,170,37060,TUESDAY,TUE,2001170,2001037060,Y,N,N,N,N,N,N,N,N,02/02/03 04:05,37058,17/02/01 02:03,37064,21/05/12 10:20,37056,25/01/14 10:03,37062,05/05/10 09:01,37058,28/10/13 08:13,37064,3,12,25,6,,JUNE,JUN,,37042,,37071,2,406,,36981,,37071,2001,,36891,,37255,2001-06,2001-06-19,19-Jun-2001
