cust_id,industry,pd,exposure,lgd,lgd_var,correlation,sqrt_correlation,def_point,reporting_date,version
cust888,factor1,0.1644,953,0.43,0,0.18,0.424264069,-0.976533813,03/31/2018,0
cust889,factor2,0.2553,651,0.28,0,0.18,0.424264069,-0.65790372,03/31/2018,0
cust890,factor2,0.0162,959,0.22,0,0.18,0.424264069,-2.139440622,03/31/2018,0
cust891,factor2,0.0476,688,0.82,0,0.18,0.424264069,-1.668583253,03/31/2018,0
cust892,factor2,0.0138,197,0.48,0,0.18,0.424264069,-2.2029255,03/31/2018,0
cust893,factor2,0.0104,912,0.35,0,0.18,0.424264069,-2.311595226,03/31/2018,0
cust894,factor2,0.1147,42,0.82,0,0.18,0.424264069,-1.20190587,03/31/2018,0
cust895,factor2,0.0319,973,0.8,0,0.18,0.424264069,-1.853574909,03/31/2018,0
cust896,factor2,0.039,50,0.17,0,0.18,0.424264069,-1.762410298,03/31/2018,0
cust897,factor2,0.1194,574,0.65,0,0.18,0.424264069,-1.177991487,03/31/2018,0
cust898,factor2,0.0261,847,0.11,0,0.18,0.424264069,-1.941480685,03/31/2018,0
cust899,factor2,0.039,238,0.62,0,0.18,0.424264069,-1.762410298,03/31/2018,0
cust900,factor2,0.0537,653,0.57,0,0.18,0.424264069,-1.609990181,03/31/2018,0
cust901,factor2,0.5246,650,0.41,0,0.18,0.424264069,0.061702185,03/31/2018,0
cust902,factor2,0.0739,915,0.29,0,0.18,0.424264069,-1.447346149,03/31/2018,0
cust903,factor2,0.0104,804,0.86,0,0.18,0.424264069,-2.311595226,03/31/2018,0
cust904,factor2,0.0122,87,0.42,0,0.18,0.424264069,-2.250771713,03/31/2018,0
cust905,factor2,0.2879,320,0.43,0,0.18,0.424264069,-0.559530092,03/31/2018,0
cust906,factor2,0.0294,456,0.15,0,0.18,0.424264069,-1.889685758,03/31/2018,0
cust907,factor2,0.0138,146,0.84,0,0.18,0.424264069,-2.2029255,03/31/2018,0
cust908,factor2,0.0306,769,0.81,0,0.18,0.424264069,-1.872047733,03/31/2018,0
cust909,factor2,0.0283,799,0.84,0,0.18,0.424264069,-1.906387109,03/31/2018,0
cust910,factor2,0.1059,117,0.33,0,0.18,0.424264069,-1.248631187,03/31/2018,0
cust911,factor2,0.0422,816,0.77,0,0.18,0.424264069,-1.725707767,03/31/2018,0
cust912,factor2,0.0108,387,0.21,0,0.18,0.424264069,-2.297329152,03/31/2018,0
cust913,factor3,0.2766,927,0.2,0,0.18,0.424264069,-0.592971837,03/31/2018,0
cust914,factor3,0.1781,658,0.79,0,0.18,0.424264069,-0.922630108,03/31/2018,0
cust915,factor3,0.2996,764,0.3,0,0.18,0.424264069,-0.525551302,03/31/2018,0
cust916,factor3,0.0108,130,0.59,0,0.18,0.424264069,-2.297329152,03/31/2018,0
cust917,factor3,0.2091,540,0.9,0,0.18,0.424264069,-0.809548008,03/31/2018,0
cust918,factor3,0.0332,611,0.77,0,0.18,0.424264069,-1.835713772,03/31/2018,0
cust919,factor3,0.0155,732,0.58,0,0.18,0.424264069,-2.157072704,03/31/2018,0
cust920,factor3,0.2091,872,0.38,0,0.18,0.424264069,-0.809548008,03/31/2018,0
cust921,factor3,0.0978,281,0.13,0,0.18,0.424264069,-1.294189421,03/31/2018,0
cust922,factor3,0.2879,471,0.67,0,0.18,0.424264069,-0.559530092,03/31/2018,0
cust923,factor3,0.0272,407,0.11,0,0.18,0.424264069,-1.923637796,03/31/2018,0
cust924,factor3,0.504,370,0.9,0,0.18,0.424264069,0.010026681,03/31/2018,0
cust925,factor3,0.071,552,0.37,0,0.18,0.424264069,-1.468383798,03/31/2018,0
cust926,factor3,0.1018,477,0.9,0,0.18,0.424264069,-1.271361704,03/31/2018,0
cust927,factor3,0.0332,954,0.66,0,0.18,0.424264069,-1.835713772,03/31/2018,0
cust928,factor3,0.039,239,0.83,0,0.18,0.424264069,-1.762410298,03/31/2018,0
cust929,factor3,0.2009,869,0.69,0,0.18,0.424264069,-0.838410846,03/31/2018,0
cust930,factor3,0.1781,815,0.84,0,0.18,0.424264069,-0.922630108,03/31/2018,0
cust931,factor3,0.546,134,0.86,0,0.18,0.424264069,0.115561597,03/31/2018,0
cust932,factor3,0.0833,326,0.28,0,0.18,0.424264069,-1.38321158,03/31/2018,0
cust933,factor3,0.2766,701,0.9,0,0.18,0.424264069,-0.592971837,03/31/2018,0
cust934,factor3,0.0149,954,0.49,0,0.18,0.424264069,-2.172738558,03/31/2018,0
cust935,factor3,0.0214,425,0.41,0,0.18,0.424264069,-2.025656474,03/31/2018,0
cust936,factor3,0.546,643,0.61,0,0.18,0.424264069,0.115561597,03/31/2018,0
cust937,factor4,0.0108,670,0.56,0,0.18,0.424264069,-2.297329152,03/31/2018,0
cust938,factor4,0.039,107,0.15,0,0.18,0.424264069,-1.762410298,03/31/2018,0
cust939,factor4,0.4295,146,0.8,0,0.18,0.424264069,-0.177647269,03/31/2018,0
cust940,factor4,0.0867,281,0.68,0,0.18,0.424264069,-1.361359843,03/31/2018,0
cust941,factor4,0.0272,564,0.47,0,0.18,0.424264069,-1.923637796,03/31/2018,0
cust942,factor4,0.158,649,0.85,0,0.18,0.424264069,-1.002711665,03/31/2018,0
cust943,factor4,0.0294,170,0.74,0,0.18,0.424264069,-1.889685758,03/31/2018,0
cust944,factor4,0.2265,975,0.58,0,0.18,0.424264069,-0.750422972,03/31/2018,0
cust945,factor4,0.1712,606,0.33,0,0.18,0.424264069,-0.949433852,03/31/2018,0
cust946,factor4,0.1644,304,0.73,0,0.18,0.424264069,-0.976533813,03/31/2018,0
cust947,factor4,0.0143,951,0.87,0,0.18,0.424264069,-2.188956526,03/31/2018,0
cust948,factor4,0.0516,204,0.29,0,0.18,0.424264069,-1.62953411,03/31/2018,0
cust949,factor4,0.158,44,0.2,0,0.18,0.424264069,-1.002711665,03/31/2018,0
cust950,factor4,0.0346,330,0.8,0,0.18,0.424264069,-1.817111776,03/31/2018,0
cust951,factor4,0.546,997,0.49,0,0.18,0.424264069,0.115561597,03/31/2018,0
cust952,factor4,0.0261,959,0.59,0,0.18,0.424264069,-1.941480685,03/31/2018,0
cust953,factor4,0.0143,993,0.83,0,0.18,0.424264069,-2.188956526,03/31/2018,0
cust954,factor4,0.0476,758,0.76,0,0.18,0.424264069,-1.668583253,03/31/2018,0
cust955,factor4,0.3965,578,0.17,0,0.18,0.424264069,-0.262416958,03/31/2018,0
cust956,factor4,0.0319,145,0.77,0,0.18,0.424264069,-1.853574909,03/31/2018,0
cust957,factor4,0.1018,55,0.38,0,0.18,0.424264069,-1.271361704,03/31/2018,0
cust958,factor4,0.0143,89,0.38,0,0.18,0.424264069,-2.188956526,03/31/2018,0
cust959,factor4,0.546,341,0.49,0,0.18,0.424264069,0.115561597,03/31/2018,0
cust960,factor4,0.4842,832,0.32,0,0.18,0.424264069,-0.039615086,03/31/2018,0
cust961,factor1,0.0214,387,0.24,0,0.18,0.424264069,-2.025656474,03/31/2018,0
cust962,factor1,0.3119,650,0.34,0,0.18,0.424264069,-0.490471913,03/31/2018,0
cust963,factor1,0.1018,486,0.33,0,0.18,0.424264069,-1.271361704,03/31/2018,0
cust964,factor1,0.2658,187,0.6,0,0.18,0.424264069,-0.62556546,03/31/2018,0
cust965,factor1,0.0261,100,0.63,0,0.18,0.424264069,-1.941480685,03/31/2018,0
cust966,factor1,0.1346,480,0.41,0,0.18,0.424264069,-1.104906744,03/31/2018,0
cust967,factor1,0.3246,977,0.14,0,0.18,0.424264069,-0.454873846,03/31/2018,0
cust968,factor1,0.0197,727,0.51,0,0.18,0.424264069,-2.059984737,03/31/2018,0
cust969,factor1,0.039,187,0.66,0,0.18,0.424264069,-1.762410298,03/31/2018,0
cust970,factor1,0.4295,36,0.54,0,0.18,0.424264069,-0.177647269,03/31/2018,0
cust971,factor1,0.3809,28,0.22,0,0.18,0.424264069,-0.303117917,03/31/2018,0
cust972,factor1,0.063,525,0.55,0,0.18,0.424264069,-1.530067588,03/31/2018,0
cust973,factor1,0.2357,50,0.4,0,0.18,0.424264069,-0.720203028,03/31/2018,0
cust974,factor1,0.3119,53,0.12,0,0.18,0.424264069,-0.490471913,03/31/2018,0
cust975,factor1,0.0104,680,0.45,0,0.18,0.424264069,-2.311595226,03/31/2018,0
cust976,factor1,0.1346,805,0.19,0,0.18,0.424264069,-1.104906744,03/31/2018,0
cust977,factor1,0.3378,917,0.5,0,0.18,0.424264069,-0.41847481,03/31/2018,0
cust978,factor1,0.0682,230,0.23,0,0.18,0.424264069,-1.489331868,03/31/2018,0
cust979,factor1,0.0319,352,0.25,0,0.18,0.424264069,-1.853574909,03/31/2018,0
cust980,factor1,0.0182,395,0.81,0,0.18,0.424264069,-2.092430755,03/31/2018,0
cust981,factor1,0.158,730,0.13,0,0.18,0.424264069,-1.002711665,03/31/2018,0
cust982,factor1,0.1294,642,0.71,0,0.18,0.424264069,-1.129231948,03/31/2018,0
cust983,factor1,0.3246,437,0.6,0,0.18,0.424264069,-0.454873846,03/31/2018,0
cust984,factor1,0.546,870,0.75,0,0.18,0.424264069,0.115561597,03/31/2018,0
cust985,factor2,0.4653,74,0.66,0,0.18,0.424264069,-0.087089967,03/31/2018,0
cust986,factor2,0.2879,28,0.49,0,0.18,0.424264069,-0.559530092,03/31/2018,0
cust987,factor2,0.0605,963,0.21,0,0.18,0.424264069,-1.550589875,03/31/2018,0
cust988,factor2,0.1401,291,0.49,0,0.18,0.424264069,-1.079870166,03/31/2018,0
cust989,factor2,0.2091,504,0.63,0,0.18,0.424264069,-0.809548008,03/31/2018,0
cust990,factor2,0.1459,158,0.3,0,0.18,0.424264069,-1.054181125,03/31/2018,0
cust991,factor2,0.2176,31,0.11,0,0.18,0.424264069,-0.780324322,03/31/2018,0
cust992,factor2,0.2453,54,0.58,0,0.18,0.424264069,-0.689354832,03/31/2018,0
cust993,factor2,0.0867,713,0.76,0,0.18,0.424264069,-1.361359843,03/31/2018,0
cust994,factor2,0.0155,29,0.64,0,0.18,0.424264069,-2.157072704,03/31/2018,0
cust995,factor2,0.1102,89,0.28,0,0.18,0.424264069,-1.225465184,03/31/2018,0
cust996,factor2,0.366,10,0.35,0,0.18,0.424264069,-0.342466301,03/31/2018,0
cust997,factor2,0.0182,854,0.34,0,0.18,0.424264069,-2.092430755,03/31/2018,0
cust998,factor2,0.071,780,0.21,0,0.18,0.424264069,-1.468383798,03/31/2018,0
cust999,factor2,0.0162,554,0.87,0,0.18,0.424264069,-2.139440622,03/31/2018,0
cust1000,factor2,0.0175,332,0.82,0,0.18,0.424264069,-2.108358399,03/31/2018,0
cust1,factor1,0.03939,657,0.34,0,0.18,0.424264069,-1.762410298,06/30/2018,0
cust2,factor1,0.18721,607,0.4,0,0.18,0.424264069,-0.866894167,06/30/2018,0
cust3,factor1,0.1059,422,0.35,0,0.18,0.424264069,-1.248631187,06/30/2018,0
cust4,factor1,0.16264,855,0.25,0,0.18,0.424264069,-0.949433852,06/30/2018,0
cust5,factor1,0.105624,956,0.84,0,0.18,0.424264069,-1.294189421,06/30/2018,0
cust6,factor1,0.04431,153,0.63,0,0.18,0.424264069,-1.725707767,06/30/2018,0
cust7,factor1,0.23922,258,0.52,0,0.18,0.424264069,-0.62556546,06/30/2018,0
cust8,factor1,0.028188,132,0.74,0,0.18,0.424264069,-1.941480685,06/30/2018,0
cust9,factor1,0.50232,49,0.65,0,0.18,0.424264069,0.115561597,06/30/2018,0
cust10,factor1,0.066836,514,0.86,0,0.18,0.424264069,-1.489331868,06/30/2018,0
cust11,factor1,0.017325,866,0.57,0,0.18,0.424264069,-2.108358399,06/30/2018,0
cust12,factor1,0.06292,619,0.81,0,0.18,0.424264069,-1.550589875,06/30/2018,0
cust13,factor1,0.4126,877,0.49,0,0.18,0.424264069,-0.220861854,06/30/2018,0
cust14,factor1,0.483912,533,0.75,0,0.18,0.424264069,-0.087089967,06/30/2018,0
cust15,factor1,0.06678,958,0.3,0,0.18,0.424264069,-1.530067588,06/30/2018,0
cust16,factor1,0.051552,388,0.57,0,0.18,0.424264069,-1.609990181,06/30/2018,0
cust17,factor1,0.133095,980,0.16,0,0.18,0.424264069,-1.079870166,06/30/2018,0
cust18,factor1,0.26277,770,0.57,0,0.18,0.424264069,-0.592971837,06/30/2018,0
cust19,factor1,0.03939,822,0.51,0,0.18,0.424264069,-1.762410298,06/30/2018,0
cust20,factor1,0.01596,312,0.37,0,0.18,0.424264069,-2.124839591,06/30/2018,0
cust21,factor1,0.021935,169,0.32,0,0.18,0.424264069,-2.043530007,06/30/2018,0
cust22,factor1,0.01925,13,0.56,0,0.18,0.424264069,-2.108358399,06/30/2018,0
cust23,factor1,0.012804,25,0.24,0,0.18,0.424264069,-2.220276561,06/30/2018,0
cust24,factor1,0.090954,23,0.13,0,0.18,0.424264069,-1.294189421,06/30/2018,0
cust25,factor2,0.05418,750,0.39,0,0.18,0.424264069,-1.62953411,06/30/2018,0
cust26,factor2,0.08802,623,0.65,0,0.18,0.424264069,-1.294189421,06/30/2018,0
cust27,factor2,0.24462,407,0.22,0,0.18,0.424264069,-0.750422972,06/30/2018,0
cust28,factor2,0.561322,552,0.29,0,0.18,0.424264069,0.061702185,06/30/2018,0
cust29,factor2,0.04522,65,0.45,0,0.18,0.424264069,-1.668583253,06/30/2018,0
cust30,factor2,0.245088,699,0.73,0,0.18,0.424264069,-0.65790372,06/30/2018,0
cust31,factor2,0.390845,201,0.67,0,0.18,0.424264069,-0.177647269,06/30/2018,0
cust32,factor2,0.37698,382,0.53,0,0.18,0.424264069,-0.342466301,06/30/2018,0
cust33,factor2,0.06816,558,0.41,0,0.18,0.424264069,-1.468383798,06/30/2018,0
cust34,factor2,0.411372,768,0.39,0,0.18,0.424264069,-0.303117917,06/30/2018,0
cust35,factor2,0.02247,102,0.12,0,0.18,0.424264069,-2.025656474,06/30/2018,0
cust36,factor2,0.026606,918,0.62,0,0.18,0.424264069,-1.958255838,06/30/2018,0
cust37,factor2,0.01843,772,0.48,0,0.18,0.424264069,-2.074854734,06/30/2018,0
cust38,factor2,0.373282,376,0.27,0,0.18,0.424264069,-0.303117917,06/30/2018,0
cust39,factor2,0.24009,464,0.79,0,0.18,0.424264069,-0.750422972,06/30/2018,0
cust40,factor2,0.237184,19,0.85,0,0.18,0.424264069,-0.780324322,06/30/2018,0
cust41,factor2,0.142902,484,0.83,0,0.18,0.424264069,-1.079870166,06/30/2018,0
cust42,factor2,0.169195,830,0.58,0,0.18,0.424264069,-0.922630108,06/30/2018,0
cust43,factor2,0.45999,910,0.33,0,0.18,0.424264069,-0.039615086,06/30/2018,0
cust44,factor2,0.35706,16,0.79,0,0.18,0.424264069,-0.454873846,06/30/2018,0
cust45,factor2,0.014214,677,0.46,0,0.18,0.424264069,-2.2029255,06/30/2018,0
cust46,factor2,0.020972,828,0.72,0,0.18,0.424264069,-2.025656474,06/30/2018,0
cust47,factor2,0.011115,930,0.77,0,0.18,0.424264069,-2.266840026,06/30/2018,0
cust48,factor2,0.247641,882,0.55,0,0.18,0.424264069,-0.65790372,06/30/2018,0
cust49,factor3,0.022042,701,0.56,0,0.18,0.424264069,-2.025656474,06/30/2018,0
cust50,factor3,0.37134,313,0.22,0,0.18,0.424264069,-0.220861854,06/30/2018,0
cust51,factor3,0.024273,480,0.25,0,0.18,0.424264069,-1.941480685,06/30/2018,0
cust52,factor3,0.204918,821,0.78,0,0.18,0.424264069,-0.809548008,06/30/2018,0
cust53,factor3,0.4026,338,0.27,0,0.18,0.424264069,-0.342466301,06/30/2018,0
cust54,factor3,0.459565,560,0.64,0,0.18,0.424264069,-0.177647269,06/30/2018,0
cust55,factor3,0.04114,619,0.74,0,0.18,0.424264069,-1.781688765,06/30/2018,0
cust56,factor3,0.154836,924,0.73,0,0.18,0.424264069,-1.028743974,06/30/2018,0
cust57,factor3,0.014443,821,0.31,0,0.18,0.424264069,-2.188956526,06/30/2018,0
cust58,factor3,0.051975,199,0.33,0,0.18,0.424264069,-1.649721064,06/30/2018,0
cust59,factor3,0.07074,814,0.37,0,0.18,0.424264069,-1.510170202,06/30/2018,0
cust60,factor3,0.079135,853,0.83,0,0.18,0.424264069,-1.38321158,06/30/2018,0
cust61,factor3,0.02552,527,0.66,0,0.18,0.424264069,-1.991736288,06/30/2018,0
cust62,factor3,0.084882,36,0.46,0,0.18,0.424264069,-1.33890992,06/30/2018,0
cust63,factor3,0.14806,524,0.33,0,0.18,0.424264069,-1.104906744,06/30/2018,0
cust64,factor3,0.031262,235,0.26,0,0.18,0.424264069,-1.853574909,06/30/2018,0
cust65,factor3,0.010396,754,0.48,0,0.18,0.424264069,-2.280129653,06/30/2018,0
cust66,factor3,0.029432,901,0.61,0,0.18,0.424264069,-1.906387109,06/30/2018,0
cust67,factor3,0.09537,670,0.82,0,0.18,0.424264069,-1.361359843,06/30/2018,0
cust68,factor3,0.088494,325,0.1,0,0.18,0.424264069,-1.33890992,06/30/2018,0
cust69,factor3,0.02856,293,0.47,0,0.18,0.424264069,-1.923637796,06/30/2018,0
cust70,factor3,0.305124,161,0.12,0,0.18,0.424264069,-0.454873846,06/30/2018,0
cust71,factor3,0.384709,118,0.28,0,0.18,0.424264069,-0.303117917,06/30/2018,0
cust72,factor3,0.097656,527,0.41,0,0.18,0.424264069,-1.317115238,06/30/2018,0
cust73,factor4,0.34083,190,0.16,0,0.18,0.424264069,-0.454873846,06/30/2018,0
cust74,factor4,0.019885,431,0.8,0,0.18,0.424264069,-2.043530007,06/30/2018,0
cust75,factor4,0.098427,975,0.57,0,0.18,0.424264069,-1.33890992,06/30/2018,0
cust76,factor4,0.030544,818,0.51,0,0.18,0.424264069,-1.835713772,06/30/2018,0
cust77,factor4,0.152709,332,0.17,0,0.18,0.424264069,-1.079870166,06/30/2018,0
cust78,factor4,0.021115,714,0.2,0,0.18,0.424264069,-2.043530007,06/30/2018,0
cust79,factor4,0.039949,408,0.41,0,0.18,0.424264069,-1.707118657,06/30/2018,0
cust80,factor4,0.027744,374,0.83,0,0.18,0.424264069,-1.923637796,06/30/2018,0
cust81,factor4,0.0162,785,0.26,0,0.18,0.424264069,-2.139440622,06/30/2018,0
cust82,factor4,0.02584,246,0.63,0,0.18,0.424264069,-1.923637796,06/30/2018,0
cust83,factor4,0.06111,231,0.4,0,0.18,0.424264069,-1.530067588,06/30/2018,0
cust84,factor4,0.23103,16,0.48,0,0.18,0.424264069,-0.750422972,06/30/2018,0
cust85,factor4,0.0581,394,0.44,0,0.18,0.424264069,-1.570925305,06/30/2018,0
cust86,factor4,0.064108,656,0.88,0,0.18,0.424264069,-1.489331868,06/30/2018,0
cust87,factor4,0.081634,512,0.56,0,0.18,0.424264069,-1.38321158,06/30/2018,0
cust88,factor4,0.0739,243,0.81,0,0.18,0.424264069,-1.447346149,06/30/2018,0
cust89,factor4,0.296537,964,0.41,0,0.18,0.424264069,-0.559530092,06/30/2018,0
cust90,factor4,0.37134,487,0.44,0,0.18,0.424264069,-0.220861854,06/30/2018,0
cust91,factor4,0.01848,800,0.36,0,0.18,0.424264069,-2.124839591,06/30/2018,0
cust92,factor4,0.0781,621,0.8,0,0.18,0.424264069,-1.468383798,06/30/2018,0
cust93,factor4,0.257826,264,0.43,0,0.18,0.424264069,-0.62556546,06/30/2018,0
cust94,factor4,0.029376,525,0.65,0,0.18,0.424264069,-1.923637796,06/30/2018,0
cust95,factor4,0.102351,196,0.68,0,0.18,0.424264069,-1.317115238,06/30/2018,0
cust96,factor4,0.112254,725,0.76,0,0.18,0.424264069,-1.248631187,06/30/2018,0
cust97,factor1,0.014628,982,0.76,0,0.18,0.424264069,-2.2029255,06/30/2018,0
cust98,factor1,0.009776,231,0.18,0,0.18,0.424264069,-2.311595226,06/30/2018,0
cust99,factor1,0.052632,921,0.38,0,0.18,0.424264069,-1.62953411,06/30/2018,0
cust100,factor1,0.0122,321,0.54,0,0.18,0.424264069,-2.250771713,06/30/2018,0
cust101,factor1,0.429104,127,0.66,0,0.18,0.424264069,-0.220861854,06/30/2018,0
cust102,factor1,0.114356,586,0.72,0,0.18,0.424264069,-1.153756531,06/30/2018,0
cust103,factor1,0.214963,394,0.13,0,0.18,0.424264069,-0.838410846,06/30/2018,0
cust104,factor1,0.396096,126,0.77,0,0.18,0.424264069,-0.220861854,06/30/2018,0
cust105,factor1,0.184896,787,0.61,0,0.18,0.424264069,-0.949433852,06/30/2018,0
cust106,factor1,0.035904,731,0.37,0,0.18,0.424264069,-1.781688765,06/30/2018,0
cust107,factor1,0.148506,481,0.86,0,0.18,0.424264069,-1.079870166,06/30/2018,0
cust108,factor1,0.03666,800,0.5,0,0.18,0.424264069,-1.762410298,06/30/2018,0
cust109,factor1,0.050985,78,0.64,0,0.18,0.424264069,-1.649721064,06/30/2018,0
cust110,factor1,0.04644,406,0.43,0,0.18,0.424264069,-1.62953411,06/30/2018,0
cust111,factor1,0.011466,695,0.66,0,0.18,0.424264069,-2.266840026,06/30/2018,0
cust112,factor1,0.024307,315,0.1,0,0.18,0.424264069,-2.008407562,06/30/2018,0
cust113,factor1,0.296604,361,0.32,0,0.18,0.424264069,-0.525551302,06/30/2018,0
cust114,factor1,0.31458,122,0.24,0,0.18,0.424264069,-0.525551302,06/30/2018,0
cust115,factor1,0.013248,346,0.18,0,0.18,0.424264069,-2.2029255,06/30/2018,0
cust116,factor1,0.22099,533,0.47,0,0.18,0.424264069,-0.838410846,06/30/2018,0
cust117,factor1,0.015042,584,0.43,0,0.18,0.424264069,-2.2029255,06/30/2018,0
cust118,factor1,0.507177,206,0.42,0,0.18,0.424264069,-0.087089967,06/30/2018,0
cust119,factor1,0.138638,924,0.72,0,0.18,0.424264069,-1.104906744,06/30/2018,0
cust120,factor1,0.35868,991,0.46,0,0.18,0.424264069,-0.342466301,06/30/2018,0
cust121,factor2,0.025602,856,0.5,0,0.18,0.424264069,-1.958255838,06/30/2018,0
cust122,factor2,0.089205,820,0.49,0,0.18,0.424264069,-1.317115238,06/30/2018,0
cust123,factor2,0.060264,325,0.77,0,0.18,0.424264069,-1.591042551,06/30/2018,0
cust124,factor2,0.142676,668,0.48,0,0.18,0.424264069,-1.104906744,06/30/2018,0
cust125,factor2,0.51408,16,0.36,0,0.18,0.424264069,0.010026681,06/30/2018,0
cust126,factor2,0.045243,403,0.25,0,0.18,0.424264069,-1.688058499,06/30/2018,0
cust127,factor2,0.013728,406,0.61,0,0.18,0.424264069,-2.220276561,06/30/2018,0
cust128,factor2,0.014105,866,0.68,0,0.18,0.424264069,-2.157072704,06/30/2018,0
cust129,factor2,0.030847,365,0.76,0,0.18,0.424264069,-1.906387109,06/30/2018,0
cust130,factor2,0.216972,411,0.24,0,0.18,0.424264069,-0.838410846,06/30/2018,0
cust131,factor2,0.251706,933,0.4,0,0.18,0.424264069,-0.592971837,06/30/2018,0
cust132,factor2,0.295962,991,0.26,0,0.18,0.424264069,-0.592971837,06/30/2018,0
cust133,factor2,0.01881,44,0.55,0,0.18,0.424264069,-2.074854734,06/30/2018,0
cust134,factor2,0.052632,917,0.31,0,0.18,0.424264069,-1.62953411,06/30/2018,0
cust135,factor2,0.044268,226,0.88,0,0.18,0.424264069,-1.668583253,06/30/2018,0
cust136,factor2,0.408025,269,0.84,0,0.18,0.424264069,-0.177647269,06/30/2018,0
cust137,factor2,0.174264,237,0.13,0,0.18,0.424264069,-0.976533813,06/30/2018,0
cust138,factor2,0.334422,466,0.79,0,0.18,0.424264069,-0.41847481,06/30/2018,0
cust139,factor2,0.051084,428,0.8,0,0.18,0.424264069,-1.62953411,06/30/2018,0
cust140,factor2,0.257565,743,0.85,0,0.18,0.424264069,-0.689354832,06/30/2018,0
cust141,factor2,0.41899,703,0.87,0,0.18,0.424264069,-0.303117917,06/30/2018,0
cust142,factor2,0.032178,489,0.49,0,0.18,0.424264069,-1.817111776,06/30/2018,0
cust143,factor2,0.01729,238,0.72,0,0.18,0.424264069,-2.074854734,06/30/2018,0
cust144,factor2,0.025288,687,0.2,0,0.18,0.424264069,-1.991736288,06/30/2018,0
cust145,factor3,0.267747,188,0.33,0,0.18,0.424264069,-0.559530092,06/30/2018,0
cust146,factor3,0.479358,424,0.23,0,0.18,0.424264069,-0.039615086,06/30/2018,0
cust147,factor3,0.183443,23,0.64,0,0.18,0.424264069,-0.922630108,06/30/2018,0
cust148,factor3,0.117754,670,0.14,0,0.18,0.424264069,-1.129231948,06/30/2018,0
cust149,factor3,0.064845,324,0.6,0,0.18,0.424264069,-1.510170202,06/30/2018,0
cust150,factor3,0.087465,17,0.77,0,0.18,0.424264069,-1.38321158,06/30/2018,0
cust151,factor3,0.087591,472,0.39,0,0.18,0.424264069,-1.33890992,06/30/2018,0
cust152,factor3,0.35868,186,0.3,0,0.18,0.424264069,-0.342466301,06/30/2018,0
cust153,factor3,0.06745,492,0.72,0,0.18,0.424264069,-1.468383798,06/30/2018,0
cust154,factor3,0.213282,18,0.22,0,0.18,0.424264069,-0.809548008,06/30/2018,0
cust155,factor3,0.375466,13,0.66,0,0.18,0.424264069,-0.220861854,06/30/2018,0
cust156,factor3,0.194463,758,0.78,0,0.18,0.424264069,-0.809548008,06/30/2018,0
cust157,factor3,0.060424,64,0.11,0,0.18,0.424264069,-1.570925305,06/30/2018,0
cust158,factor3,0.05922,54,0.7,0,0.18,0.424264069,-1.530067588,06/30/2018,0
cust159,factor3,0.40443,837,0.64,0,0.18,0.424264069,-0.262416958,06/30/2018,0
cust160,factor3,0.087327,932,0.78,0,0.18,0.424264069,-1.317115238,06/30/2018,0
cust161,factor3,0.298632,412,0.44,0,0.18,0.424264069,-0.454873846,06/30/2018,0
cust162,factor3,0.079073,707,0.48,0,0.18,0.424264069,-1.447346149,06/30/2018,0
cust163,factor3,0.3965,255,0.19,0,0.18,0.424264069,-0.262416958,06/30/2018,0
cust164,factor3,0.106602,47,0.51,0,0.18,0.424264069,-1.294189421,06/30/2018,0
cust165,factor3,0.011232,615,0.76,0,0.18,0.424264069,-2.266840026,06/30/2018,0
cust166,factor3,0.016848,867,0.78,0,0.18,0.424264069,-2.139440622,06/30/2018,0
cust167,factor3,0.127758,337,0.85,0,0.18,0.424264069,-1.177991487,06/30/2018,0
cust168,factor3,0.031212,53,0.87,0,0.18,0.424264069,-1.872047733,06/30/2018,0
cust169,factor4,0.051894,468,0.62,0,0.18,0.424264069,-1.591042551,06/30/2018,0
cust170,factor4,0.3809,57,0.73,0,0.18,0.424264069,-0.303117917,06/30/2018,0
cust171,factor4,0.103668,206,0.5,0,0.18,0.424264069,-1.294189421,06/30/2018,0
cust172,factor4,0.38857,966,0.19,0,0.18,0.424264069,-0.262416958,06/30/2018,0
cust173,factor4,0.228129,234,0.74,0,0.18,0.424264069,-0.689354832,06/30/2018,0
cust174,factor4,0.026754,922,0.32,0,0.18,0.424264069,-1.889685758,06/30/2018,0
cust175,factor4,0.044329,137,0.27,0,0.18,0.424264069,-1.688058499,06/30/2018,0
cust176,factor4,0.176319,914,0.5,0,0.18,0.424264069,-0.922630108,06/30/2018,0
cust177,factor4,0.030576,188,0.67,0,0.18,0.424264069,-1.889685758,06/30/2018,0
cust178,factor4,0.362148,851,0.4,0,0.18,0.424264069,-0.381004378,06/30/2018,0
cust179,factor4,0.01729,863,0.71,0,0.18,0.424264069,-2.074854734,06/30/2018,0
cust180,factor4,0.041818,502,0.87,0,0.18,0.424264069,-1.743765435,06/30/2018,0
cust181,factor4,0.416325,887,0.69,0,0.18,0.424264069,-0.262416958,06/30/2018,0
cust182,factor4,0.076856,730,0.57,0,0.18,0.424264069,-1.447346149,06/30/2018,0
cust183,factor4,0.18819,354,0.58,0,0.18,0.424264069,-0.809548008,06/30/2018,0
cust184,factor4,0.17222,996,0.11,0,0.18,0.424264069,-1.002711665,06/30/2018,0
